key,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0011_clump_0009,248,314,92.67204301075269,24.475189832389113,97.50636942675159,18.968614758128556,102.25154099034313,37.12421688242682
LS21323_DJI_0011_clump_0010,222,206,102.04654654654655,15.676513919690816,94.73300970873787,14.160484845904929,100.09555672177031,24.383524147010004
LS21323_DJI_0011_clump_0011,170,158,119.7156862745098,7.295684261448873,111.43037974683544,14.453344300166929,109.8517870439315,31.68355787034069
LS21323_DJI_0011_clump_0012,172,216,117.18023255813954,11.603447627543355,111.4645061728395,12.332156077570817,110.43060938845822,27.614873958691163
LS21323_DJI_0011_clump_0013,204,204,92.35130718954248,14.554802284232018,92.1781045751634,18.78401431518262,104.96167339484813,29.239376280383926
LS21323_DJI_0011_clump_0014,230,188,95.07536231884058,11.566197699181489,102.14893617021276,10.471972840889292,101.06063829787234,24.986334380827866
LS21323_DJI_0011_clump_0015,368,210,114.95289855072464,16.486257746891937,112.89682539682539,17.01886412054696,113.01226708074535,29.635432000394275
LS21323_DJI_0011_clump_0016,178,216,96.62921348314607,12.422839322577378,108.09567901234568,9.717146921397692,93.52564502704952,18.666788384938545
LS21323_DJI_0011_clump_0017,154,228,137.25108225108224,10.992803082378641,103.30409356725146,31.341141910038367,103.9495044429255,31.79117821122566
LS21323_DJI_0011_clump_0018,178,176,113.00749063670412,10.502003557503798,118.12878787878788,12.056938969682188,118.22206971399387,28.81703450987013
LS21323_DJI_0011_clump_0019,230,232,104.58695652173913,14.671044271373543,124.46408045977012,13.345169064977656,100.29552098950525,25.149185655978105
LS21323_DJI_0011_clump_0020,136,278,164.00245098039215,11.075387563375362,167.5503597122302,10.561818984166514,133.9164462547609,39.1646119417436
LS21323_DJI_0011_clump_0021,170,222,100.96862745098039,18.077474773721594,114.32582582582583,10.167094644351497,113.67617912029677,38.94027589840238
LS21323_DJI_0011_clump_0022,212,192,113.34748427672956,18.336486548795417,106.11805555555556,21.174948028198642,104.27149665880503,27.13682370011713
LS21323_DJI_0011_clump_0023,180,154,106.55740740740741,12.238616810187818,115.92640692640693,16.591181734049158,114.01717171717172,34.31274118015977
LS21323_DJI_0011_clump_0024,222,290,114.51351351351352,33.5496221247316,115.13103448275862,20.01002800520094,112.87896862379621,27.453231977320428
LS21323_DJI_0011_clump_0025,170,198,105.64313725490196,8.94635986664487,109.86700336700336,24.45536349102387,100.53553178847297,20.720003699254445
LS21323_DJI_0011_clump_0026,136,386,112.5220588235294,10.071290183354073,96.29533678756476,11.31863041579402,96.53036421822615,21.999072463647707
LS21323_DJI_0011_clump_0027,180,306,118.63888888888889,9.829715279149026,114.96514161220044,16.69934327866074,110.71152868554829,22.265607762222555
LS21323_DJI_0011_clump_0028,298,404,98.26733780760627,18.52252713538205,97.9612211221122,18.483182468190513,103.53310020599375,21.874458328575255
LS21323_DJI_0011_clump_0029,212,132,102.4874213836478,15.983427904069082,104.04292929292929,8.984311551004092,107.44371783876501,22.312524458217272
LS21323_DJI_0011_clump_0030,120,266,99.19166666666666,11.24744106699633,100.34586466165413,12.661811892170533,106.43887844611528,23.853903932633962
LS21323_DJI_0011_clump_0031,188,188,122.01418439716312,27.084968958515134,120.96099290780141,19.010688568939262,104.32902331371662,27.456516708284134
LS21323_DJI_0011_clump_0032,188,148,148.98581560283688,29.846114972383276,164.09459459459458,7.938392714504651,134.11615871190338,34.228980117681054
LS21323_DJI_0011_clump_0033,162,250,134.1851851851852,10.596153247704281,120.66266666666667,14.61851130891545,113.83785185185185,27.94701696712492
LS21323_DJI_0011_clump_0034,180,90,105.87592592592593,23.24756805429242,106.9074074074074,12.363129950273619,104.33956790123457,33.61020846995058
LS21323_DJI_0011_clump_0035,334,194,104.74750499001996,18.611618255656506,105.09278350515464,21.92415031799838,97.95050620408668,23.0618845648672
LS21323_DJI_0011_clump_0036,172,200,94.84496124031008,19.544106196344757,100.07,13.473990994999712,103.64944767441861,20.992811400784078
LS21323_DJI_0011_clump_0037,196,256,95.71938775510205,16.698644440665486,121.89192708333333,35.46917730924532,99.75910794005102,25.31171080027241
LS21323_DJI_0011_clump_0038,238,206,88.37675070028011,18.756199873635236,109.20550161812298,16.349386204965725,97.07603818226319,28.472043619675986
LS21323_DJI_0011_clump_0039,136,250,97.13725490196079,12.581334771052692,92.692,13.060160897426442,90.18591176470588,21.27351284063001
LS21323_DJI_0011_clump_0040,172,126,163.24031007751938,10.816671881938841,114.87830687830687,23.589770119189293,129.4576411960133,36.20744285601704
LS21323_DJI_0011_clump_0041,172,148,149.23837209302326,8.52193706286354,151.02252252252254,9.076225598471957,127.7036847894406,33.59975221764764
LS21323_DJI_0012_clump_0001,196,228,90.01020408163265,18.92394097790472,102.58625730994152,11.778779041134674,85.50975653419262,24.67417906379162
LS21323_DJI_0012_clump_0002,266,216,117.62406015037594,10.344517638310366,114.70216049382717,10.156606815218018,104.07322124756335,27.326864083993556
LS21323_DJI_0012_clump_0003,144,256,112.40277777777777,10.887037470154276,120.40104166666667,14.084773063427892,100.58498806423611,24.639440811877062
LS21323_DJI_0012_clump_0004,324,216,83.91460905349794,24.55195030831178,89.02932098765432,11.1907178041018,93.35666723822588,24.922139909838517
LS21323_DJI_0012_clump_0005,230,274,98.46666666666667,13.000319579869718,114.75304136253041,15.169314789668983,89.52415106315455,22.805040811590533
LS21323_DJI_0012_clump_0006,144,262,150.14814814814815,11.091425462620524,155.55089058524172,12.458198010954087,122.15312234944868,38.75888924148847
LS21323_DJI_0012_clump_0007,188,204,99.68617021276596,21.327464235646968,78.82843137254902,20.220475341336662,92.29406549853984,32.17549700732896
LS21323_DJI_0012_clump_0008,162,200,100.70781893004116,13.724846824129386,102.02166666666666,14.752215558650466,95.18533950617284,24.53762671034209
LS21323_DJI_0012_clump_0009,188,342,85.74468085106383,12.950343928902715,90.00974658869396,9.503251856191934,85.44864377255195,18.676912390797963
LS21323_DJI_0012_clump_0010,152,206,117.34210526315789,8.209514107647085,117.19255663430421,15.672832520771058,108.2052887072049,33.86542715655002
LS21323_DJI_0012_clump_0011,240,204,100.07777777777778,16.163300527757855,98.56209150326798,23.230819642159187,98.04779411764706,29.440137473872102
LS21323_DJI_0012_clump_0012,384,290,100.50868055555556,17.617657877606764,113.29540229885058,11.52593684871015,98.83393498563218,27.123632698947972
LS21323_DJI_0012_clump_0013,196,382,120.05272108843538,12.547282387703172,87.19720767888307,27.02667273867358,96.29420878298964,29.28790722058659
LS21323_DJI_0012_clump_0014,162,182,91.75308641975309,9.789173743109197,95.48168498168498,14.469135829977244,91.95509428842762,33.14770276981423
LS21323_DJI_0012_clump_0015,170,210,109.41764705882353,18.261716152010713,104.58888888888889,10.63302150775967,101.16605042016806,25.55448271677256
LS21323_DJI_0012_clump_0016,204,228,112.94117647058823,9.963485815532088,118.89473684210526,10.995907070322529,101.33546181630547,21.72827669249128
LS21323_DJI_0012_clump_0017,342,250,98.51267056530214,13.471011953209734,93.41333333333333,18.713127893421653,88.99783625730994,19.56169565346229
LS21323_DJI_0012_clump_0018,334,284,80.15868263473054,21.616364980983636,106.12089201877934,16.487174846394094,96.80444041494476,25.36570554867269
LS21323_DJI_0012_clump_0019,162,188,89.33539094650206,13.095748318600032,106.71985815602837,12.086694635586806,95.54301287102706,29.410854236122454
LS21323_DJI_0012_clump_0020,136,216,107.54656862745098,9.675762522020948,95.98302469135803,12.22681815556553,94.70860566448802,24.705040798717295
LS21323_DJI_0012_clump_0021,230,78,85.16956521739131,31.316087472632542,89.41025641025641,10.692799595153602,90.22959866220735,22.886379336796267
LS21323_DJI_0012_clump_0022,118,166,83.77966101694915,17.28694468037269,86.67469879518072,11.197505926120359,79.18889115785174,19.675864188025834
LS21323_DJI_0012_clump_0023,172,210,94.99418604651163,10.333863067017452,98.3015873015873,26.415023936085422,88.74147286821706,18.228120938758675
LS21323_DJI_0012_clump_0024,152,172,90.83552631578948,14.273846196779182,80.53294573643412,12.26977441483151,93.57259791921665,26.10498515107725
LS21323_DJI_0012_clump_0025,146,232,85.25114155251141,6.886949876798413,90.22988505747126,13.270788202929701,76.16934341048653,22.334459421510115
LS21323_DJI_0012_clump_0026,188,284,91.68262411347517,14.835515999047693,93.88145539906104,17.90307193573979,87.24338852262511,17.063253881337033
LS21323_DJI_0012_clump_0027,222,266,145.81381381381382,8.567600197401363,145.06641604010025,9.244213793448896,124.477680688207,32.793422329983045
LS21323_DJI_0012_clump_0028,136,256,97.93627450980392,6.849993405116136,93.82552083333333,16.101509852197072,94.49592141544117,27.373168744169273
LS21323_DJI_0012_clump_0029,110,154,78.86060606060606,10.595537636878495,76.60606060606061,18.9881657739638,77.92727272727272,19.792325561227152
LS21323_DJI_0012_clump_0030,162,78,86.65637860082305,20.447041664049937,108.3119658119658,7.959895871770526,94.213042101931,24.46922547736847
LS21323_DJI_0012_clump_0031,212,268,150.5251572327044,7.159085958956681,143.59328358208955,9.696129640949968,120.20318220219656,30.716464149099245
LS21323_DJI_0012_clump_0032,154,78,126.27489177489177,25.00329366808214,129.508547008547,23.631834506917148,119.42482517482517,29.01254094747379
LS21323_DJI_0012_clump_0033,206,246,109.19093851132686,31.98607780820983,82.36585365853658,14.751933386319594,94.45056831636278,33.34752357211521
LS21323_DJI_0012_clump_0034,222,210,102.57507507507508,11.082325446704587,96.22698412698412,12.787179918558639,97.29547404547405,21.155374446594514
LS21323_DJI_0013_clump_0001,180,172,105.5425925925926,13.285192283862676,104.01356589147287,11.60083071727752,106.64295865633075,36.2457924427005
LS21323_DJI_0013_clump_0002,136,204,120.1470588235294,7.004756169670704,112.81209150326798,16.17315366733349,108.04956026528258,31.731040878869074
LS21323_DJI_0013_clump_0003,196,198,93.54251700680273,14.02681694700108,99.45959595959596,11.134283687665981,84.69678932178932,27.955955249818363
LS21323_DJI_0013_clump_0004,188,210,110.02659574468085,9.577289280967209,109.52222222222223,14.432502389414614,104.87727963525836,26.75998730309535
LS21323_DJI_0013_clump_0005,316,216,83.93354430379746,13.347466663785461,87.0354938271605,10.731298953308054,92.60539732770745,27.758015237437828
LS21323_DJI_0013_clump_0006,240,320,116.30416666666666,36.57295576994017,93.57708333333333,21.742774083046278,91.41751302083334,25.52892646632968
LS21323_DJI_0013_clump_0007,172,170,105.77131782945736,12.466467853564042,109.01176470588236,13.014918243531657,97.07913816689467,24.118137814181775
LS21323_DJI_0013_clump_0008,196,222,115.171768707483,11.544180982588097,118.46396396396396,11.856729512704595,102.92946773303916,21.601989470472024
LS21323_DJI_0013_clump_0009,188,154,88.75531914893617,11.46040315612766,93.6969696969697,14.604717834489502,92.81445150594087,32.23945515496822
LS21323_DJI_0013_clump_0010,332,204,113.65963855421687,9.13825191500694,108.99346405228758,13.818381587569803,100.19764351523742,24.83641029852007
LS21323_DJI_0013_clump_0011,222,278,146.2807807807808,8.4587405257682,146.35611510791367,8.873831453650972,125.45498736146219,32.49598956068573
LS21323_DJI_0013_clump_0012,146,200,83.5662100456621,20.705236135926228,98.655,14.37970705543058,96.37561643835616,34.908745145503325
LS21323_DJI_0013_clump_0013,222,274,100.28678678678679,14.700831610341682,106.5389294403893,11.440858943065361,87.78166304991123,21.824102858034355
LS21323_DJI_0013_clump_0014,256,210,99.77994791666667,17.269607334774214,99.8984126984127,21.852009402816737,97.98604910714286,27.79061723969197
LS21323_DJI_0013_clump_0015,188,154,97.56205673758865,11.743930680422466,105.53896103896103,12.878452649425851,92.68841530809615,19.77068050846592
LS21323_DJI_0013_clump_0016,152,188,106.31140350877193,11.073892632230237,107.99645390070921,8.502397753988213,102.93536534154535,23.184741782738474
LS21323_DJI_0013_clump_0017,128,210,97.02083333333333,10.695091520828088,87.16190476190476,19.74815585982513,85.73139880952381,20.71135304771616
LS21323_DJI_0013_clump_0018,136,182,82.55392156862744,12.682280146698334,96.86080586080585,14.769128110289182,91.68321751777634,22.93047682617249
LS21323_DJI_0013_clump_0019,172,160,105.82945736434108,11.287726771787966,110.23958333333333,9.691216804907535,99.15039970930232,21.682358142894515
LS21323_DJI_0013_clump_0020,274,246,100.98296836982968,28.004295846101584,99.19783197831978,14.30073417729695,97.75679484897039,33.21989944976122
LS21323_DJI_0013_clump_0021,144,176,96.38425925925925,15.923297990546669,103.4375,15.650293920901488,93.49191130050505,26.54479158812099
LS21323_DJI_0013_clump_0022,222,136,106.26126126126127,12.86768775650893,116.20833333333333,14.208469897566921,110.13162427133015,29.922152642672415
LS21323_DJI_0013_clump_0023,206,358,117.86893203883496,15.645878077027396,82.32960893854748,27.425289041147042,96.53137712209144,31.276183995572143
LS21323_DJI_0013_clump_0024,144,206,88.99537037037037,10.012259931548915,91.33980582524272,14.636183427877109,94.90604773462783,31.560113461439077
LS21323_DJI_0013_clump_0025,204,142,99.92156862745098,10.85708070620167,97.77699530516432,11.960597924388987,93.76753659210164,29.137463933114987
LS21323_DJI_0013_clump_0026,222,318,102.54354354354355,11.394722267409913,103.68553459119497,31.715547516540852,97.8332058473568,32.10118451633631
LS21323_DJI_0013_clump_0027,188,210,95.57446808510639,9.86161988229531,95.76825396825397,25.812761857832086,88.68480243161095,17.660489793123045
LS21323_DJI_0013_clump_0028,196,170,88.97108843537416,13.0754292930007,93.08627450980393,6.838501716645681,94.05147058823529,19.69517153393023
LS21323_DJI_0013_clump_0029,222,188,131.6951951951952,14.96186968535077,141.70921985815602,8.103312523867249,118.85863523097565,27.58727761896222
LS21323_DJI_0013_clump_0030,170,330,82.83921568627451,13.42348072144366,93.13333333333334,21.56878590121672,93.67083778966132,22.497683656019873
LS21323_DJI_0013_clump_0031,172,176,102.29263565891473,16.48294937761701,106.92424242424242,11.453047240483453,98.60785544397463,24.459485807266017
LS21323_DJI_0013_clump_0032,144,176,137.6898148148148,9.532647992215185,143.51325757575756,8.745551596184972,111.08467487373737,29.531494198739797
LS21323_DJI_0013_clump_0033,196,222,128.85204081632654,20.04451370945861,139.17717717717719,10.188986951347731,124.67466446037875,26.21294982468095
LS21323_DJI_0013_clump_0034,162,154,94.87037037037037,14.467419998970508,70.81385281385282,20.70510275176195,87.65003206669873,21.36216770352861
LS21323_DJI_0013_clump_0035,172,182,87.99612403100775,12.982396567497817,106.84065934065934,15.479818917043701,93.97223996933299,32.37120525421783
LS21323_DJI_0013_clump_0036,120,148,80.58611111111111,8.172333162627895,68.54729729729729,18.58375287916239,87.18519144144145,22.0569082574545
LS21323_DJI_0014_clump_0001,324,216,118.02880658436214,10.174060932573076,110.72993827160494,15.16990905499866,102.03980909922268,26.674822219275413
LS21323_DJI_0014_clump_0002,298,256,111.56935123042506,14.784628339920076,105.05989583333333,15.200022477696626,99.60160182466443,24.718755829066524
LS21323_DJI_0014_clump_0003,204,152,99.26960784313725,9.000228274690581,100.18859649122807,11.063788402696284,97.625096749226,26.99010632530787
LS21323_DJI_0014_clump_0004,196,204,95.37925170068027,16.153516648715232,98.79901960784314,13.390214418600104,90.58363345338135,30.033040999272167
LS21323_DJI_0014_clump_0005,162,188,114.96913580246914,9.397764491753506,113.52836879432624,11.355673598298031,100.09554767533491,22.090218127955666
